case_id,wavelength_nm,frequency_hz,T_total,R_total,R_signed_monitor,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,logical_task_id,execution_id,case_group,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,case_type
NP_K6_M2_BATCH1_G04_P,454,660335810572687.4,0.8100284937743479,0.18987918103590687,-0.18987918103590687,0.9999076748102548,9.232518974519599e-05,9.411800097436879e-16,7.623826256632056e-16,-1.787104894574983e-16,0.8100284937743479,0.0,0.05392952555915561,0.6982924012914995,0.0041304595942659,0.7560989682151923,0.9288587555895631,13.056543546394483,0.06657731916055155,15.124631395575323,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_P,455,658884523076923.0,0.7961622559603498,0.2039751349694607,-0.2039751349694607,1.0001373909298106,-0.00013739092981054912,9.412404171376484e-16,7.493800939093709e-16,-1.9198964112436333e-16,0.7961622559603497,-1.1102230246251565e-16,0.0582684943649671,0.6828033734560439,0.0044600085366780905,0.7378937615953828,0.9288998090123219,13.064659828738067,0.07318670777061927,15.158744308614912,7,NP_K6_M2_BATCH1_G04_P,G04_P_BATCH1_INFRA_RECOVERY_RECOMPUTE_V1,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,a1ccf8e97fda1d0293ada30fa4b0ddb406da4f2db1a4f31e978455b7b036e397,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,db666c715fe430080f0013e1bdbb03c42286095f97c880bcf404304f5307377c,G04_P_CONTROLLED_RECOMPUTE
NP_K6_M2_BATCH1_G04_S,445,673690916853932.6,0.8400449841534848,0.16040327716777114,-0.16040327716777114,1.000448261321256,-0.0004482613212559716,9.406179484425252e-16,7.901613895938845e-16,-1.5087820149300663e-16,0.8400449841534847,-1.1102230246251565e-16,0.03640650345549894,0.7397332427826518,0.007122149436667027,0.8036384806979859,0.8363802010066608,5.1117297915804745,0.043338754640843254,14.817860402183731,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,446,672180399103139.1,0.8774353647208776,0.12291358035114855,-0.12291358035114855,1.0003489450720262,-0.00034894507202612446,9.406820787279247e-16,8.253877228350297e-16,-1.156226022686102e-16,0.8774353647208777,1.1102230246251565e-16,0.034341040265143015,0.7787808812477511,0.007286425520644231,0.8430943244557345,0.8249611072136893,4.71301602793392,0.03913797146308013,14.85192444636312,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,447,670676639821029.1,0.8760425297507571,0.12435983023137945,-0.12435983023137945,1.0004023599821366,-0.0004023599821365853,9.407457805215036e-16,8.241333134204086e-16,-1.1699098555654075e-16,0.8760425297507571,0.0,0.023623066244768197,0.7998773386438717,0.005822720513812201,0.852419463505989,0.8022562425805967,4.057049653805539,0.026965661417704453,14.885993861861795,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,448,669179593750000.0,0.8620828750008611,0.1384050625154302,-0.1384050625154302,1.0004879375162914,-0.0004879375162913091,9.408090576289273e-16,8.110553772275965e-16,-1.3021273643621466e-16,0.8620828750008612,1.1102230246251565e-16,0.017498854577985265,0.8006605151024891,0.005137898276282238,0.8445840204228758,0.7730284767714095,3.4058390487729477,0.020298343796665473,14.92006866327333,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,449,667689216035634.8,0.8453088047418263,0.15526894440282402,-0.15526894440282402,1.0005777491446504,-0.0005777491446503635,9.408719138137385e-16,7.953273128810459e-16,-1.46088188876124e-16,0.8453088047418261,-2.220446049250313e-16,0.015982779187492722,0.7889250876569174,0.005005732369278071,0.8293260255543337,0.761501316768542,3.1928952665517283,0.018907621803814254,14.95414886521045,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,450,666205462222222.2,0.828757234627169,0.17191040345534814,-0.17191040345534814,1.000667638082517,-0.0006676380825171302,9.409343527979162e-16,7.7980615219050605e-16,-1.6175640421448667e-16,0.8287572346271689,-1.1102230246251565e-16,0.017961593480089553,0.7683046151045414,0.005051528220898774,0.8107956411470795,0.7804935685591133,3.5556751728675495,0.021672925109570706,14.988234482305128,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,451,664728288248337.1,0.8150376794270021,0.18571139575838333,-0.18571139575838333,1.0007490751853854,-0.0007490751853854449,9.409963782624261e-16,7.669475044882213e-16,-1.7475375081069881e-16,0.815037679427002,-1.1102230246251565e-16,0.02227630384993789,0.7423855248759001,0.004980524948870233,0.7927613755770643,0.8172742329772413,4.472681911771365,0.02733162455212973,15.022325529208606,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,452,663257650442477.9,0.8056554064643067,0.1951517047741922,-0.1951517047741922,1.0008071112384989,-0.0008071112384988588,9.410579938477605e-16,7.5816846053990255e-16,-1.8364907179077175e-16,0.8056554064643067,0.0,0.02759157693532295,0.7157389368506285,0.004619246637021169,0.7780638295289837,0.8565933396069014,5.973176819394956,0.03424736768839067,15.056422020591514,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,453,661793505518763.8,0.7996044340878021,0.20122476710866977,-0.20122476710866977,1.000829201196472,-0.0008292011964718959,9.411192031544697e-16,7.525230878474931e-16,-1.8937649247625504e-16,0.7996044340878021,0.0,0.03281193653367961,0.6923608932277088,0.003973188184488445,0.7667924975541225,0.8919892697135235,8.25833940153635,0.04103521083035493,15.0905239711439,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,454,660335810572687.4,0.7956375458854378,0.20517912100108168,-0.20517912100108168,1.0008166668865195,-0.0008166668865194626,9.411800097436879e-16,7.488381531889003e-16,-1.9311048710299937e-16,0.7956375458854377,-1.1102230246251565e-16,0.03713459370529028,0.6752273116069556,0.003181767893259047,0.7585029521801475,0.9210799842272093,11.671056768145887,0.046672751804296086,15.124631395575323,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G04_S,455,658884523076923.0,0.7953176791406071,0.20546856337637595,-0.20546856337637595,1.0007862425169831,-0.0007862425169830878,9.412404171376484e-16,7.485851440712515e-16,-1.9339531630105345e-16,0.7953176791406072,1.1102230246251565e-16,0.03943927418219059,0.6675457977005836,0.002426142801944999,0.7558784049584165,0.9420489994674038,16.255957460777974,0.04958933419511976,15.158744308614912,7,NP_K6_M2_BATCH1_G04_S,NP_K6_M2_BATCH1_G04_S,4,K6X_D100_D110_D115_D220_D225_D230,3e20850f5b7402c4416f521873aca37e9073de4318f168d9617b996729a1f136,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7b12d026f9754617487d317cb944eb7e6b32fb2b62c75502d3405147f47a1489,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,571bade8780d413ec7f0e2006f78d07dbcddb58befaface575c50decb53e510c,
NP_K6_M2_BATCH1_G05_P,445,673690916853932.6,0.8541071177781783,0.14574390535878923,-0.14574390535878923,0.9998510231369675,0.00014897686303250168,9.406179484425252e-16,8.033884848746682e-16,-1.3708933325658587e-16,0.8541071177781782,-1.1102230246251565e-16,0.5723249082978095,0.011963960308042301,0.009503699433470021,0.2817822094803688,0.9836658092998765,60.221276178221935,0.6700856325686879,14.817860402183731,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,446,672180399103139.1,0.8461344152133722,0.1534247704051309,-0.1534247704051309,0.9995591856185031,0.000440814381496929,9.406820787279247e-16,7.959434805861518e-16,-1.443239319530531e-16,0.8461344152133722,0.0,0.5667730378856092,0.014093290509367487,0.011467823510195811,0.279361377327763,0.9801677393006889,49.422895057785176,0.6698380631908044,14.85192444636312,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,447,670676639821029.1,0.8192509102635384,0.18050844071889155,-0.18050844071889155,0.9997593509824299,0.00024064901757009372,9.407457805215036e-16,7.707068370188248e-16,-1.6981255395481322e-16,0.8192509102635382,-1.1102230246251565e-16,0.5298544542145659,0.020846992819094575,0.016734474875284285,0.28939645604897246,0.9693838020042785,31.662448816791134,0.6467547946258873,14.885993861861795,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,448,669179593750000.0,0.7269062965457966,0.2723518756966284,-0.2723518756966284,0.999258172242425,0.0007418277575749754,9.408090576289273e-16,6.838800278377845e-16,-2.5623111151761566e-16,0.7269062965457966,0.0,0.3792871151414751,0.023967589062393834,0.021142944722381575,0.3476191814043215,0.9471994067339249,17.939181136862548,0.5217826794785223,14.92006866327333,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,449,667689216035634.8,0.8198063686793358,0.1795647262379819,-0.1795647262379819,0.9993710949173177,0.0006289050826823461,9.408719138137385e-16,7.713327870560179e-16,-1.6894740762897004e-16,0.8198063686793358,0.0,0.5506960783734511,0.0007478296841015277,0.004296101561036591,0.2691102903058846,0.9922591673966583,128.18506977767433,0.6717392050278812,14.95414886521045,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,450,666205462222222.2,0.8360455951346621,0.16362038637476806,-0.16362038637476806,0.9996659815094302,0.0003340184905697985,9.409343527979162e-16,7.866640209675821e-16,-1.5395604235808736e-16,0.8360455951346621,0.0,0.5926708298290977,0.0013072567104778616,0.0038493238212511595,0.24337476530556446,0.9935470347519768,153.96751672517377,0.7088977362934805,14.988234482305128,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,451,664728288248337.1,0.8348747526387473,0.16467879739652816,-0.16467879739652816,0.9995535500352755,0.00044644996472451015,9.409963782624261e-16,7.856141185358001e-16,-1.5496215192674485e-16,0.8348747526387472,-1.1102230246251565e-16,0.6068207031065066,0.0028746874155690153,0.004038981257104094,0.22805404953224073,0.9933880376124152,150.24102972480506,0.7268404047296417,15.022325529208606,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,452,663257650442477.9,0.8296690746625012,0.17010002385110798,-0.17010002385110798,0.9997690985136092,0.00023090148639084984,9.410579938477605e-16,7.807667149594213e-16,-1.600739871987799e-16,0.8296690746625011,-1.1102230246251565e-16,0.6157062339379689,0.004656401736088182,0.0039044644373137823,0.2139628407245323,0.9936985199778637,157.69287794091582,0.7421106230679145,15.056422020591514,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,453,661793505518763.8,0.8218083452935296,0.17791940263934866,-0.17791940263934866,0.9997277479328783,0.0002722520671216977,9.411192031544697e-16,7.734196150683399e-16,-1.6744336643766308e-16,0.8218083452935296,0.0,0.6229877104391418,0.0070156487950027895,0.0033842367665675617,0.19882063485438783,0.9945970812044428,184.0851433899534,0.7580693406278638,15.0905239711439,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,454,660335810572687.4,0.8116997884210296,0.18806066198107835,-0.18806066198107835,0.999760450402108,0.00023954959789201924,9.411800097436879e-16,7.63955614775054e-16,-1.7699893567575572e-16,0.8116997884210295,-1.1102230246251565e-16,0.6291412116262127,0.010524003754292657,0.0024958044654465974,0.1825585767948169,0.9960486728898668,252.07952799845427,0.7750910134522253,15.124631395575323,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_P,455,658884523076923.0,0.7988084687335582,0.20115666857274306,-0.20115666857274306,0.9999651373063012,3.486269369878947e-05,9.412404171376484e-16,7.518708163238604e-16,-1.8933678663742835e-16,0.7988084687335584,2.220446049250313e-16,0.6315916394353355,0.016143731296580068,0.001344937538753785,0.16721682929822268,0.9978750832426472,469.60667037412486,0.7906671801272581,15.158744308614912,7,NP_K6_M2_BATCH1_G05_P,NP_K6_M2_BATCH1_G05_P,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,118defb5c3f8e0e7d06feec94357305b1b48041c3a73426a538c709ce32292a2,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,b0bcf4976e6813cf6bad96e1cf9ebaf91080780965ca72d672a4848c356bb881,
NP_K6_M2_BATCH1_G05_S,445,673690916853932.6,0.8398897035107306,0.1599173898771283,-0.1599173898771283,0.9998070933878589,0.00019290661214113602,9.406179484425252e-16,7.900153298342641e-16,-1.5042116718650788e-16,0.8398897035107303,-2.220446049250313e-16,0.5835137532880088,0.01092767508893958,0.0138767750271974,0.25637595022272175,0.9767710159946233,42.049665872968845,0.6947504545524575,14.817860402183731,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,
NP_K6_M2_BATCH1_G05_S,446,672180399103139.1,0.8497215186206453,0.1504467220955512,-0.1504467220955512,1.0001682407161965,-0.00016824071619647718,9.406820787279247e-16,7.993178044759174e-16,-1.415225352786455e-16,0.8497215186206453,0.0,0.5969194290161967,0.013045273919867779,0.012738872102107108,0.2528020896044486,0.9791048984673217,46.858106764213574,0.7024883046214685,14.85192444636312,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,
