structure_id,gan_representation,wavelength_nm,angle_air_deg,T_TE,T_TM,R_TE,R_TM,T_unpolarized,R_unpolarized,power_entering_unpolarized,A_stack_unpolarized,final_propagating
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,46.0,0.0006826729582666028,0.01416221075696339,0.9993173270417335,0.9858377892430369,0.0074224418576149965,0.9925775581423852,0.007422441857614801,-1.949395506128937e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,47.0,0.0006348321316779711,0.015175055950714384,0.9993651678683222,0.9848249440492851,0.007904944041196177,0.9920950559588037,0.00790494404119634,1.636603179366869e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,48.0,0.0005923792759159855,0.01637671418593723,0.9994076207240837,0.9836232858140633,0.008484546730926608,0.9915154532690735,0.008484546730926546,-6.326319676452918e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,49.0,0.0005546251124892517,0.017798666374546704,0.9994453748875108,0.9822013336254536,0.009176645743517977,0.9908233542564822,0.009176645743517791,-1.866454039933796e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,50.0,0.0005209784263273979,0.019479236580942173,0.9994790215736726,0.9805207634190578,0.010000107503634786,0.9899998924963652,0.010000107503634746,-3.892285799222961e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,51.0,0.0004909302822157955,0.021464980875528342,0.9995090697177843,0.9785350191244712,0.01097795557887207,0.9890220444211277,0.0109779555788723,2.3088085263078817e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,52.0,0.0004640409295431749,0.02381234606976766,0.999535959070457,0.9761876539302324,0.012138193499655416,0.9878618065003447,0.012138193499655276,-1.4151548856367047e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,53.0,0.00043992889403332173,0.026589621375451674,0.9995600711059668,0.9734103786245487,0.013514775134742498,0.9864852248652578,0.013514775134742326,-1.7154788874151894e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,54.0,0.00041826185478668746,0.029879188663101332,0.9995817381452134,0.9701208113368989,0.01514872525894401,0.9848512747410562,0.015148725258943856,-1.5433617925331156e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,55.0,0.00039874898372183715,0.03378004343331537,0.9996012510162783,0.9662199565666846,0.017089396208518605,0.9829106037914814,0.017089396208518532,-7.331917191433224e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,56.0,0.00038113448709400477,0.03841050000455775,0.9996188655129057,0.9615894999954421,0.019395817245825876,0.9806041827541738,0.01939581724582616,2.8370860348514437e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,57.0,0.00036519213878825023,0.043910898852141646,0.9996348078612118,0.9560891011478584,0.02213804549546495,0.9778619545045351,0.02213804549546487,-7.990570011218168e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,58.0,0.0003507206353156547,0.05044598692095151,0.9996492793646842,0.9495540130790484,0.02539835377813358,0.9746016462218663,0.025398353778133594,1.1546753136970622e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,59.0,0.0003375396350307573,0.05820642801933758,0.9996624603649691,0.9417935719806627,0.029271983827184166,0.9707280161728159,0.029271983827184125,-4.195862407518902e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,legacy_n241,450.0,60.0,0.0003254863707034691,0.06740861036444927,0.9996745136292962,0.9325913896355508,0.03386704836757637,0.9661329516324235,0.033867048367576626,2.5522119140308774e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-60.0,0.00031852655148153163,0.06575532521299139,0.9609825900580079,0.8864102624696143,0.03303692588223646,0.9236964262638111,0.033036925882236286,-1.7623706313751875e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-59.0,0.00033045584200728476,0.05680326394802331,0.9617822122142411,0.8963791280496755,0.028566859895015298,0.9290806701319583,0.028566859895015236,-6.456423937151179e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-58.0,0.0003435021094031848,0.04925385662922491,0.9625969100899936,0.9050471870387188,0.024798679369314045,0.9338220485643562,0.024798679369314104,5.776087073916525e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-57.0,0.0003578264045406059,0.04289604258493082,0.9634257610503495,0.912605491491513,0.021626934494735715,0.9380156262709313,0.021626934494735607,-1.0682101904413432e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-56.0,0.00037360731304147564,0.03754414791486787,0.9642678268824533,0.919222476503613,0.01895887761395467,0.9417451516930331,0.018958877613954952,2.801307363159422e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-55.0,0.0003910443228475473,0.03303791696246345,0.9651221522372153,0.9250437428273723,0.0167144806426555,0.9450829475322938,0.016714480642655582,8.364619760725667e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-54.0,0.0004103617639217392,0.029240941775071798,0.9659877626956803,0.9301933634108356,0.014825651769496769,0.9480905630532579,0.014825651769496885,1.1690409924824952e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-53.0,0.0004318134309732081,0.02603828448762772,0.9668636623780311,0.9347759711984249,0.013235048959300465,0.950819816788228,0.013235048959300113,-3.5201334035173115e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-52.0,0.0004556880266853852,0.02333380812746426,0.9677488309910149,0.9388791440479638,0.011894748077074822,0.9533139875194894,0.011894748077074805,-1.702197410802242e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-51.0,0.0004823155955074005,0.02104752662354805,0.9686422201824517,0.9425757928756338,0.010764921109527726,0.9556090065290428,0.010764921109527884,1.5875430310618999e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-50.0,0.0005120751583151025,0.019113144524055225,0.9695427490378338,0.9459263900810313,0.009812609841185163,0.9577345695594326,0.009812609841185125,-3.865180744910823e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-49.0,0.0005454038083130304,0.017475866168536636,0.9704492985119548,0.948980960419975,0.009010634988424833,0.9597151294659649,0.009010634988424731,-1.0272815584300155e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-48.0,0.0005828075912209087,0.016090498643972,0.9713607045354459,0.9517808087653756,0.008336653117596455,0.9615707566504108,0.008336653117596462,8.51098705401121e-18,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-47.0,0.0006248745716916362,0.01491984130193264,0.9722757494687349,0.9543599892014437,0.007772357936812138,0.9633178693350892,0.007772357936812406,2.677979366039196e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-46.0,0.0006722905877772574,0.013933338439817242,0.9731931514900422,0.9567465354914523,0.00730281451379725,0.9649698434907472,0.007302814513797,-2.496375502147874e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-45.0,0.0007258583223144388,0.013105965043466668,0.9741115513937951,0.9589634796370825,0.006915911682890553,0.9665375155154388,0.006915911682890458,-9.524716085285156e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-44.0,0.0007865204825549629,0.012417314322446879,0.9750294961338194,0.9610296866741872,0.006601917402500921,0.9680295914040034,0.006601917402501205,2.839525489739536e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-43.0,0.0008553880881274315,0.011850857633639286,0.975945418261725,0.9629605323762445,0.006353122860883359,0.9694529753189847,0.006353122860883862,5.02473496838407e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-42.0,0.0009337751370503481,0.01139335074500098,0.9768576101715924,0.9647684476109577,0.006163562941025664,0.9708130288912751,0.006163562941025851,1.8702487475374951e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-41.0,0.0010232412695893632,0.011034364341897246,0.9777641917491179,0.9664633495670787,0.006028802805743305,0.9721137706580982,0.006028802805743345,4.0115480381963664e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-40.0,0.0011256445066964034,0.010765920737459573,0.9786630696120833,0.9680529764014979,0.005945782622077988,0.9733580230067906,0.00594578262207781,-1.7726705520137997e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-39.0,0.0012432067395141148,0.01058222268947977,0.9795518855855584,0.969543138270843,0.005912714714496943,0.9745475119282008,0.005912714714496927,-1.5504091066542713e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-38.0,0.0013785954381093618,0.010479463984923965,0.9804279513332314,0.9709378942735233,0.005929029711516663,0.9756829228033773,0.00592902971151672,5.702903427273753e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-37.0,0.0015350260988356373,0.010455715067916461,0.9812881651014443,0.9722396615052118,0.00599537058337605,0.9767639133033281,0.005995370583376067,1.723881454251952e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-36.0,0.001716391354180522,0.010510880567634828,0.9821289052355303,0.9734492591224287,0.0061136359609076756,0.9777890821789795,0.006113635960908021,3.4575207280562736e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-35.0,0.0019274245572348874,0.010646729296240559,0.9829458933737523,0.9745658868579454,0.006287076926737723,0.9787558901158488,0.006287076926737738,1.496198998029996e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-34.0,0.0021739082083677918,0.010867001359866358,0.9837340178357761,0.9755870336230176,0.006520454784117075,0.9796605257293969,0.006520454784117217,1.4181364416110398e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-33.0,0.0024629410734558405,0.011177601756789248,0.9844871044494988,0.9765083073771894,0.006820271415122544,0.9804977059133442,0.006820271415122432,-1.1254018550399536e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-32.0,0.0028032826199492346,0.011586895625731423,0.9851976175431925,0.9773231719588586,0.007195089122840329,0.9812603947510256,0.007195089122840252,-7.676151381197371e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-31.0,0.003205799997803781,0.012106127698072284,0.9858562675526117,0.9780225695166054,0.007655963847938032,0.9819394185346085,0.007655963847937762,-2.701831813833877e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-30.0,0.003684051979750729,0.012749998256982016,0.9864514929051827,0.9785943978173408,0.008217025118366372,0.9825229453612618,0.008217025118366215,-1.5742615544489524e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-29.0,0.0042550571577952894,0.01353744108251675,0.9869687714507019,0.979022798973591,0.008896249120156019,0.9829957852121465,0.00889624912015603,9.107298248878237e-18,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-28.0,0.004940311890462089,0.014492666993153288,0.9873896991003808,0.9792871985035053,0.00971648944180769,0.983338448801943,0.009716489441807741,5.377642775528102e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-27.0,0.005767149390300868,0.015646561888623275,0.9876907481327457,0.9793610088967883,0.010706855639462071,0.983525878514767,0.010706855639462075,3.469446951953614e-18,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-26.0,0.006770568452351308,0.017038563864653574,0.987841581286226,0.9792098767635451,0.01190456615850244,0.9835257290248856,0.01190456615850231,-1.2967057982926633e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-25.0,0.00799571386566572,0.018719194685562168,0.9878027450019112,0.9787893024245723,0.013357454275613943,0.9832960237132418,0.013357454275613703,-2.411265631607762e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-24.0,0.009501268252622104,0.020753493484208813,0.9875224881100805,0.9780413884526181,0.015127380868415459,0.9827819382813493,0.015127380868415665,2.0556473190325164e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-23.0,0.011364128370610283,0.023225704892948076,0.9869323390890294,0.9768903689297902,0.017294916631779178,0.9819113540094098,0.017294916631779293,1.1275702593849246e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-22.0,0.013685904513166295,0.026245724020591395,0.985940908313573,0.9752364191749767,0.019965814266878844,0.9805886637442749,0.019965814266878927,8.239936510889834e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-21.0,0.01660202354614534,0.029958016414811498,0.9844251360351745,0.9729470253592736,0.02328001998047842,0.978686080697224,0.023280019980478253,-1.6479873021779667e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-20.0,0.02029456730770942,0.034554038195716695,0.982217846413138,0.9698448762799373,0.027424302751713057,0.9760313613465377,0.0274243027517132,1.4224732503009818e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-19.0,0.02501048022574808,0.04028960991776492,0.9790899457808471,0.9656907906099504,0.0326500450717565,0.9723903681953987,0.0326500450717564,-9.71445146547012e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-18.0,0.0310874752594289,0.04750927156338207,0.9747248672146337,0.9601595788356585,0.039298373411405484,0.967442223025146,0.03929837341140526,-2.237793284010081e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-17.0,0.03899086795820691,0.05668035202909061,0.9686818823452183,0.9528059565425373,0.04783560999364876,0.9607439194438778,0.04783560999364894,1.8041124150158794e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-16.0,0.049365567709316334,0.06844018823443306,0.9603437481494459,0.9430167816778781,0.0589028779718747,0.951680264913662,0.05890287797187474,4.5102810375396984e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-15.0,0.06310809366392392,0.08366015594882992,0.9488432321403028,0.9299454045969878,0.07338412480637692,0.9393943183686453,0.07338412480637702,9.020562075079397e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-14.0,0.08146238624775343,0.10352863569664092,0.9329636466545381,0.9124250140404985,0.09249551097219717,0.9226943303475184,0.09249551097219712,-5.551115123125783e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-13.0,0.10613683373747292,0.12964860502896297,0.9110140301615525,0.8888635818641679,0.11789271938321794,0.8999388060128601,0.11789271938321796,2.0816681711721685e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-12.0,0.13942036596831056,0.16412746943474055,0.8806979745173672,0.8571401167583598,0.15177391770152554,0.8689190456378635,0.15177391770152554,-1.3877787807814457e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-11.0,0.18422747462828254,0.20959472342776286,0.8390419662224619,0.8145631563621496,0.1969110990280227,0.8268025612923058,0.1969110990280229,1.8041124150158794e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-10.0,0.2439055554746018,0.26900209067987574,0.7825464981783737,0.7580344334308021,0.25645382307723874,0.7702904658045879,0.2564538230772385,-2.7755575615628914e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-9.0,0.32149763396712505,0.34494814005322066,0.707871840179179,0.6846805983196718,0.3332228870101729,0.6962762192494254,0.333222887010173,1.6653345369377348e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-8.0,0.4180993376131946,0.4382341110261051,0.6134489004068652,0.5932715216879281,0.42816672431964986,0.6033602110473966,0.42816672431964997,1.3877787807814457e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-7.0,0.5303846230831725,0.5457236928724583,0.5020094518937798,0.4864102340112946,0.5380541579778153,0.49420984295253717,0.5380541579778162,7.771561172376096e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-6.0,0.6487357486677815,0.6586983910072755,0.38267594246071585,0.372367593424142,0.6537170698375285,0.3775217679424289,0.6537170698375293,8.326672684688674e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-5.0,0.7587607537325934,0.7640618801366298,0.2697802206228017,0.26417473981077255,0.7614113169346116,0.26697748021678713,0.7614113169346108,-7.216449660063518e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-4.0,0.8472071349948216,0.8494364226287576,0.1771384570461645,0.17471150393770785,0.8483217788117896,0.17592498049193617,0.8483217788117896,0.0,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-3.0,0.9081567876106931,0.9088716915853111,0.11165858493016122,0.11084751461299686,0.9085142395980021,0.11125304977157904,0.9085142395980033,1.1102230246251565e-15,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-2.0,0.9440398601401917,0.9442049761911541,0.07189370555545274,0.0716949597332814,0.9441224181656729,0.07179433264436708,0.9441224181656723,-5.551115123125783e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,-1.0,0.9615288559611648,0.9615512484040731,0.051850429045546764,0.05182140491349217,0.961540052182619,0.05183591697951947,0.9615400521826184,-5.551115123125783e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,0.0,0.9665966452951493,0.9665966452951493,0.045898683465116726,0.045898683465116726,0.9665966452951493,0.045898683465116726,0.9665966452951497,3.3306690738754696e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,1.0,0.9615288559611648,0.9615512484040731,0.051850429045546764,0.05182140491349217,0.961540052182619,0.05183591697951947,0.9615400521826184,-5.551115123125783e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,2.0,0.9440398601401917,0.9442049761911541,0.07189370555545274,0.0716949597332814,0.9441224181656729,0.07179433264436708,0.9441224181656723,-5.551115123125783e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,3.0,0.9081567876106931,0.9088716915853111,0.11165858493016122,0.11084751461299686,0.9085142395980021,0.11125304977157904,0.9085142395980033,1.1102230246251565e-15,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,4.0,0.8472071349948216,0.8494364226287576,0.1771384570461645,0.17471150393770785,0.8483217788117896,0.17592498049193617,0.8483217788117896,0.0,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,5.0,0.7587607537325934,0.7640618801366298,0.2697802206228017,0.26417473981077255,0.7614113169346116,0.26697748021678713,0.7614113169346108,-7.216449660063518e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,6.0,0.6487357486677815,0.6586983910072755,0.38267594246071585,0.372367593424142,0.6537170698375285,0.3775217679424289,0.6537170698375293,8.326672684688674e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,7.0,0.5303846230831725,0.5457236928724583,0.5020094518937798,0.4864102340112946,0.5380541579778153,0.49420984295253717,0.5380541579778162,7.771561172376096e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,8.0,0.4180993376131946,0.4382341110261051,0.6134489004068652,0.5932715216879281,0.42816672431964986,0.6033602110473966,0.42816672431964997,1.3877787807814457e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,9.0,0.32149763396712505,0.34494814005322066,0.707871840179179,0.6846805983196718,0.3332228870101729,0.6962762192494254,0.333222887010173,1.6653345369377348e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,10.0,0.2439055554746018,0.26900209067987574,0.7825464981783737,0.7580344334308021,0.25645382307723874,0.7702904658045879,0.2564538230772385,-2.7755575615628914e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,11.0,0.18422747462828254,0.20959472342776286,0.8390419662224619,0.8145631563621496,0.1969110990280227,0.8268025612923058,0.1969110990280229,1.8041124150158794e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,12.0,0.13942036596831056,0.16412746943474055,0.8806979745173672,0.8571401167583598,0.15177391770152554,0.8689190456378635,0.15177391770152554,-1.3877787807814457e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,13.0,0.10613683373747292,0.12964860502896297,0.9110140301615525,0.8888635818641679,0.11789271938321794,0.8999388060128601,0.11789271938321796,2.0816681711721685e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,14.0,0.08146238624775343,0.10352863569664092,0.9329636466545381,0.9124250140404985,0.09249551097219717,0.9226943303475184,0.09249551097219712,-5.551115123125783e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,15.0,0.06310809366392392,0.08366015594882992,0.9488432321403028,0.9299454045969878,0.07338412480637692,0.9393943183686453,0.07338412480637702,9.020562075079397e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,16.0,0.049365567709316334,0.06844018823443306,0.9603437481494459,0.9430167816778781,0.0589028779718747,0.951680264913662,0.05890287797187474,4.5102810375396984e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,17.0,0.03899086795820691,0.05668035202909061,0.9686818823452183,0.9528059565425373,0.04783560999364876,0.9607439194438778,0.04783560999364894,1.8041124150158794e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,18.0,0.0310874752594289,0.04750927156338207,0.9747248672146337,0.9601595788356585,0.039298373411405484,0.967442223025146,0.03929837341140526,-2.237793284010081e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,19.0,0.02501048022574808,0.04028960991776492,0.9790899457808471,0.9656907906099504,0.0326500450717565,0.9723903681953987,0.0326500450717564,-9.71445146547012e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,20.0,0.02029456730770942,0.034554038195716695,0.982217846413138,0.9698448762799373,0.027424302751713057,0.9760313613465377,0.0274243027517132,1.4224732503009818e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,21.0,0.01660202354614534,0.029958016414811498,0.9844251360351745,0.9729470253592736,0.02328001998047842,0.978686080697224,0.023280019980478253,-1.6479873021779667e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,22.0,0.013685904513166295,0.026245724020591395,0.985940908313573,0.9752364191749767,0.019965814266878844,0.9805886637442749,0.019965814266878927,8.239936510889834e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,23.0,0.011364128370610283,0.023225704892948076,0.9869323390890294,0.9768903689297902,0.017294916631779178,0.9819113540094098,0.017294916631779293,1.1275702593849246e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,24.0,0.009501268252622104,0.020753493484208813,0.9875224881100805,0.9780413884526181,0.015127380868415459,0.9827819382813493,0.015127380868415665,2.0556473190325164e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,25.0,0.00799571386566572,0.018719194685562168,0.9878027450019112,0.9787893024245723,0.013357454275613943,0.9832960237132418,0.013357454275613703,-2.411265631607762e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,26.0,0.006770568452351308,0.017038563864653574,0.987841581286226,0.9792098767635451,0.01190456615850244,0.9835257290248856,0.01190456615850231,-1.2967057982926633e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,27.0,0.005767149390300868,0.015646561888623275,0.9876907481327457,0.9793610088967883,0.010706855639462071,0.983525878514767,0.010706855639462075,3.469446951953614e-18,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,28.0,0.004940311890462089,0.014492666993153288,0.9873896991003808,0.9792871985035053,0.00971648944180769,0.983338448801943,0.009716489441807741,5.377642775528102e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,29.0,0.0042550571577952894,0.01353744108251675,0.9869687714507019,0.979022798973591,0.008896249120156019,0.9829957852121465,0.00889624912015603,9.107298248878237e-18,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,30.0,0.003684051979750729,0.012749998256982016,0.9864514929051827,0.9785943978173408,0.008217025118366372,0.9825229453612618,0.008217025118366215,-1.5742615544489524e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,31.0,0.003205799997803781,0.012106127698072284,0.9858562675526117,0.9780225695166054,0.007655963847938032,0.9819394185346085,0.007655963847937762,-2.701831813833877e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,32.0,0.0028032826199492346,0.011586895625731423,0.9851976175431925,0.9773231719588586,0.007195089122840329,0.9812603947510256,0.007195089122840252,-7.676151381197371e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,33.0,0.0024629410734558405,0.011177601756789248,0.9844871044494988,0.9765083073771894,0.006820271415122544,0.9804977059133442,0.006820271415122432,-1.1254018550399536e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,34.0,0.0021739082083677918,0.010867001359866358,0.9837340178357761,0.9755870336230176,0.006520454784117075,0.9796605257293969,0.006520454784117217,1.4181364416110398e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,35.0,0.0019274245572348874,0.010646729296240559,0.9829458933737523,0.9745658868579454,0.006287076926737723,0.9787558901158488,0.006287076926737738,1.496198998029996e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,36.0,0.001716391354180522,0.010510880567634828,0.9821289052355303,0.9734492591224287,0.0061136359609076756,0.9777890821789795,0.006113635960908021,3.4575207280562736e-16,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,37.0,0.0015350260988356373,0.010455715067916461,0.9812881651014443,0.9722396615052118,0.00599537058337605,0.9767639133033281,0.005995370583376067,1.723881454251952e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,38.0,0.0013785954381093618,0.010479463984923965,0.9804279513332314,0.9709378942735233,0.005929029711516663,0.9756829228033773,0.00592902971151672,5.702903427273753e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,39.0,0.0012432067395141148,0.01058222268947977,0.9795518855855584,0.969543138270843,0.005912714714496943,0.9745475119282008,0.005912714714496927,-1.5504091066542713e-17,True
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,450.0,40.0,0.0011256445066964034,0.010765920737459573,0.9786630696120833,0.9680529764014979,0.005945782622077988,0.9733580230067906,0.00594578262207781,-1.7726705520137997e-16,True
